id_evento,fecha,id_locacion,nombre_evento,id_categoria_deportiva,cantidad_espectadores
100,01/02/19,A,nombre1,101,100
101,01/02/19,B,nombre2,102,120
102,01/02/19,C,nombre3,103,300
103,01/02/19,D,nombre4,104,200
104,01/03/19,E,nombre5,105,120
105,01/03/19,E,nombre6,105,150
106,01/03/19,D,nombre7,104,101
107,01/03/19,E,nombre8,103,121
108,01/03/19,C,nombre9,102,301
109,01/03/19,A,nombre10,101,201
110,01/03/19,B,nombre11,102,121
111,01/03/19,B,nombre12,103,151
112,01/04/19,A,nombre13,104,102
113,01/04/19,C,nombre14,105,122
114,01/04/19,D,nombre15,105,302
115,01/04/19,E,nombre16,103,202
116,01/04/19,A,nombre17,105,122
117,01/04/19,B,nombre18,104,152
118,01/04/19,C,nombre19,103,103
119,01/04/19,D,nombre20,102,123
120,01/05/19,D,nombre21,103,303
121,01/05/19,E,nombre22,104,203
122,01/05/19,A,nombre23,105,123
123,01/05/19,B,nombre24,102,153
124,01/05/19,B,nombre25,101,104
125,01/05/19,C,nombre26,101,124
126,01/05/19,D,nombre27,102,304
