dia,mes,anio,productID,importe
1,1,2019,A001,100
1,1,2019,A002,200
1,1,2019,A003,300
1,1,2019,A004,400
2,1,2019,A001,100
2,1,2019,A002,101
2,1,2019,A002,201
2,1,2019,A003,301
3,1,2019,A004,401
3,1,2019,A005,101
3,2,2019,A002,102
3,2,2019,A003,202
2,2,2019,A003,101
2,2,2019,A004,201
2,2,2019,A005,301
3,2,2019,A006,401
3,2,2019,A003,101
3,2,2019,A004,102
3,2,2019,A004,202
4,2,2019,A005,302
4,2,2019,A006,402
4,3,2019,A007,102
4,3,2019,A004,103
3,3,2019,A005,203
3,3,2019,A002,102
3,3,2019,A003,202
2,2,2019,A004,302
2,2,2019,A005,402
2,2,2019,A002,102
2,2,2019,A003,103
3,2,2019,A003,203
3,2,2019,A004,303
3,2,2019,A005,403
3,2,2019,A006,103
4,2,2019,A003,104
4,2,2019,A004,204
4,3,2019,A004,103
4,3,2019,A005,203
3,3,2019,A006,303
3,3,2019,A007,403
3,3,2019,A004,103
4,3,2019,A005,104
4,3,2019,A005,204
4,3,2019,A006,304
2,2,2019,A007,404
2,2,2019,A008,104
2,2,2019,A005,105
2,2,2019,A006,205
3,2,2019,A003,104
3,2,2019,A004,204
