symbol,date,open,measure_midday,measure_afternoon,close,volume
NASDAQ,09/21/19,1000,1101,1200,1300,100
MERVAL,09/21/19,2000,2021,2000,1980,200
APPLE,09/21/19,3000,3042,3050,3045,300
FBOOK,09/21/19,4000,4021,4012,4011,100
ML,09/21/19,5000,5055,5010,5009,200
EBAY,09/21/19,6000,6012,6002,5998,250
ALPHA,09/21/19,7000,6948,6940,7001,400
NASDAQ,09/22/19,1300,1430,1401.4,1313,100
MERVAL,09/22/19,1980,2178,2134.44,1999.8,200
APPLE,09/22/19,3045,3349.5,3282.51,3075.45,300
FBOOK,09/22/19,4011,4412.1,4323.858,4051.11,100
ML,09/22/19,5009,5509.9,5399.702,5059.09,200
EBAY,09/22/19,5998,6597.8,6465.844,6336.52712,250
ALPHA,09/22/19,7001,7701.1,7547.078,7396.13644,400
NASDAQ,09/23/19,1313,1200,1101,1150.5,100
MERVAL,09/23/19,1999.8,2000,2021,2010.5,200
APPLE,09/23/19,3075.45,3050,3042,3046,300
FBOOK,09/23/19,4051.11,4012,4021,4016.5,100
ML,09/23/19,5059.09,5010,5055,5032.5,200
EBAY,09/23/19,6336.52712,6002,6012,6007,250
ALPHA,09/23/19,7396.13644,6940,6948,6944,400
