transaction_id,timestamp,vehicle_model_id,price
100,01/01/18,CORSA,100000
101,01/02/18,JEEP,750000
102,01/03/18,CORSA,200000
103,01/04/18,JEEP,700000
104,01/05/18,CORSA,750001
105,01/06/18,AMAROK,200001
106,01/07/18,CORSA,100002
107,01/08/18,AMAROK,750002
108,01/09/18,CORSA,200002
109,01/10/18,JEEP,700000
110,01/11/18,JEEP,750003
111,01/12/18,SANDERO,200003
112,01/13/18,AGILE,100004
113,01/14/18,AGILE,750004
114,01/15/18,GOL,200004
115,01/16/18,AMAROK,100005
116,01/17/18,GOL,750005
117,01/18/18,CORSA,200005
118,01/19/18,SANDERO,100006
119,01/20/18,JEEP,750006
120,01/21/18,SANDERO,200006
121,01/22/18,CORSA,100007
122,01/23/18,JEEP,750007
123,01/24/18,CORSA,200007
124,01/25/18,JEEP,700000
125,01/26/18,CORSA,750008
126,01/27/18,AMAROK,200008
127,01/28/18,CORSA,100009
128,01/29/18,AMAROK,750009
129,01/30/18,CORSA,200009
130,01/31/18,JEEP,700000
131,02/01/18,JEEP,750010
132,02/02/18,SANDERO,200010
133,02/03/18,AGILE,100011
134,02/04/18,AGILE,750011
135,02/05/18,GOL,200011
136,02/06/18,AMAROK,100012
137,02/07/18,GOL,750012
138,02/08/18,CORSA,200012
139,02/09/18,SANDERO,100013
140,02/10/18,JEEP,750013
141,02/11/18,SANDERO,200013
142,02/12/18,CORSA,100014
